LINE_SEG_NBR,MILEPOST_START,MILEPOST_END,TRACK_SDTK_NBR,TEST_DT,GEO_CAR_NME
2,194.00092,195.00000,0,14Aug2007,GEO107
2,193.00000,194.00000,0,14Aug2007,GEO107
2,192.00000,193.00000,0,14Aug2007,GEO107
2,191.00000,192.00000,0,14Aug2007,GEO107
2,190.00000,191.00000,0,14Aug2007,GEO107
2,189.07842,190.00000,0,14Aug2007,GEO107
2,188.00000,189.00000,0,14Aug2007,GEO107
2,187.00784,188.00000,0,14Aug2007,GEO107
2,186.00000,187.00000,0,14Aug2007,GEO107
2,185.00000,186.00000,0,14Aug2007,GEO107
2,184.00165,185.00000,0,14Aug2007,GEO107
2,183.00075,184.00000,0,14Aug2007,GEO107
2,182.00057,183.00000,0,14Aug2007,GEO107
2,181.01080,182.00000,0,14Aug2007,GEO107
2,180.00000,181.00000,0,14Aug2007,GEO107
2,179.00907,180.00000,0,14Aug2007,GEO107
2,178.00000,178.89371,0,14Aug2007,GEO107
2,177.00000,178.00000,0,14Aug2007,GEO107
2,176.03480,177.00000,0,14Aug2007,GEO107
2,175.00000,176.00000,0,14Aug2007,GEO107
2,174.00318,175.00000,0,14Aug2007,GEO107
2,173.00000,174.00000,0,14Aug2007,GEO107
2,172.00000,173.00000,0,14Aug2007,GEO107
2,171.00000,172.00000,0,14Aug2007,GEO107
2,170.02259,171.00000,0,14Aug2007,GEO107
2,42.00000,43.00000,0,14Aug2007,GEO107
2,168.00970,169.00000,0,14Aug2007,GEO107
2,167.00000,168.00000,0,14Aug2007,GEO107
2,166.00000,167.00000,0,14Aug2007,GEO107
2,165.00000,166.00000,0,14Aug2007,GEO107
2,164.00000,164.89501,0,14Aug2007,GEO107
2,163.00602,164.00000,0,14Aug2007,GEO107
2,162.00000,163.00000,0,14Aug2007,GEO107
2,161.00000,162.00000,0,14Aug2007,GEO107
2,160.00000,161.00000,0,14Aug2007,GEO107
2,159.00272,160.00000,0,14Aug2007,GEO107
2,158.00041,159.00000,0,14Aug2007,GEO107
2,157.00436,158.00000,0,14Aug2007,GEO107
2,156.01207,157.00000,0,14Aug2007,GEO107
2,155.00113,156.00000,0,14Aug2007,GEO107
2,154.07542,155.00000,0,14Aug2007,GEO107
2,153.00000,154.00000,0,14Aug2007,GEO107
2,152.00000,153.00000,0,14Aug2007,GEO107
2,151.00000,152.00000,0,14Aug2007,GEO107
2,150.00354,151.00000,0,14Aug2007,GEO107
2,149.00000,150.00000,0,14Aug2007,GEO107
2,148.04325,149.00000,0,14Aug2007,GEO107
2,147.00000,147.96174,0,14Aug2007,GEO107
2,146.00000,147.00000,0,14Aug2007,GEO107
2,145.00000,146.00000,0,14Aug2007,GEO107
2,144.00000,145.00000,0,14Aug2007,GEO107
2,143.00000,144.00000,0,14Aug2007,GEO107
2,142.06537,143.00000,0,14Aug2007,GEO107
2,141.00000,142.00000,0,14Aug2007,GEO107
2,140.00155,141.00000,0,14Aug2007,GEO107
2,139.00000,140.00000,0,14Aug2007,GEO107
2,138.00664,139.00000,0,14Aug2007,GEO107
2,137.00423,138.00000,0,14Aug2007,GEO107
2,136.00205,137.00000,0,14Aug2007,GEO107
2,135.00317,136.00000,0,14Aug2007,GEO107
2,134.00000,135.00000,0,14Aug2007,GEO107
2,133.00000,134.00000,0,14Aug2007,GEO107
2,132.01627,133.00000,0,14Aug2007,GEO107
2,131.00000,132.00000,0,14Aug2007,GEO107
2,130.00000,131.00000,0,14Aug2007,GEO107
2,129.02108,130.00000,0,14Aug2007,GEO107
2,128.00000,129.00000,0,14Aug2007,GEO107
2,127.00000,128.00000,0,14Aug2007,GEO107
2,126.01737,127.00000,0,14Aug2007,GEO107
2,125.00000,126.00000,0,14Aug2007,GEO107
2,124.78618,125.00000,0,14Aug2007,GEO107
2,124.00000,124.78599,2,14Aug2007,GEO107
2,123.00419,124.00000,2,14Aug2007,GEO107
2,122.00000,123.00000,2,14Aug2007,GEO107
2,121.00000,122.00000,2,14Aug2007,GEO107
2,120.04027,121.00000,2,14Aug2007,GEO107
2,119.01815,120.00000,2,14Aug2007,GEO107
2,118.18601,119.00000,2,14Aug2007,GEO107
2,118.10453,118.30285,2,14Aug2007,GEO107
2,117.00000,118.00000,2,14Aug2007,GEO107
2,116.01093,117.00000,2,14Aug2007,GEO107
2,115.00000,116.00000,2,14Aug2007,GEO107
2,114.00000,115.00000,2,14Aug2007,GEO107
2,113.01319,114.00000,2,14Aug2007,GEO107
2,112.00000,113.00000,2,14Aug2007,GEO107
2,111.00873,112.00000,2,14Aug2007,GEO107
2,110.00178,111.00000,2,14Aug2007,GEO107
2,109.00000,110.00000,2,14Aug2007,GEO107
2,108.00000,109.00000,2,14Aug2007,GEO107
2,107.00000,108.00000,2,14Aug2007,GEO107
2,106.00000,107.00000,2,14Aug2007,GEO107
2,105.00000,106.00000,2,14Aug2007,GEO107
2,104.60370,105.00000,2,14Aug2007,GEO107
2,104.00152,104.60351,0,14Aug2007,GEO107
2,103.04331,104.00000,0,14Aug2007,GEO107
2,102.00000,103.00000,0,14Aug2007,GEO107
2,101.00000,102.00000,0,14Aug2007,GEO107
2,100.01866,101.00000,0,14Aug2007,GEO107
2,99.01022,100.00000,0,14Aug2007,GEO107
2,98.02191,99.00000,0,14Aug2007,GEO107
2,97.00000,98.00000,0,14Aug2007,GEO107
2,96.00000,97.00000,0,14Aug2007,GEO107
2,95.00000,96.00000,0,14Aug2007,GEO107
2,94.00000,95.00000,0,14Aug2007,GEO107
2,93.00530,94.00000,0,14Aug2007,GEO107
2,92.00000,93.00000,0,14Aug2007,GEO107
2,91.00385,92.00000,0,14Aug2007,GEO107
2,90.00000,91.00000,0,14Aug2007,GEO107
2,89.00381,90.00000,0,14Aug2007,GEO107
2,88.00000,89.00000,0,14Aug2007,GEO107
2,87.00000,88.00000,0,14Aug2007,GEO107
2,86.00000,87.00000,0,14Aug2007,GEO107
2,85.01441,86.00000,0,14Aug2007,GEO107
2,84.00910,85.00000,0,14Aug2007,GEO107
2,83.00000,84.00000,0,14Aug2007,GEO107
2,82.01342,83.00000,0,14Aug2007,GEO107
2,81.00000,82.00000,0,14Aug2007,GEO107
2,80.00000,81.00000,0,14Aug2007,GEO107
2,79.02224,80.00000,0,14Aug2007,GEO107
2,78.00267,79.00000,0,14Aug2007,GEO107
2,77.00000,78.00000,0,14Aug2007,GEO107
2,76.07439,77.00000,0,14Aug2007,GEO107
2,75.92472,76.00000,0,14Aug2007,GEO107
2,75.23942,75.91280,0,14Aug2007,GEO107
2,74.00000,75.00000,0,14Aug2007,GEO107
2,73.72765,73.98598,0,14Aug2007,GEO107
2,73.00000,73.94678,0,14Aug2007,GEO107
2,72.00000,72.98263,0,14Aug2007,GEO107
2,71.00110,72.00000,0,14Aug2007,GEO107
2,70.00000,71.00000,0,14Aug2007,GEO107
2,69.00000,70.00000,0,14Aug2007,GEO107
2,68.00000,69.00000,0,14Aug2007,GEO107
2,67.00075,68.00000,0,14Aug2007,GEO107
2,66.00331,67.00000,0,14Aug2007,GEO107
2,65.00000,66.00000,0,14Aug2007,GEO107
2,64.02167,65.00000,0,14Aug2007,GEO107
2,63.00056,64.00000,0,14Aug2007,GEO107
2,62.00182,63.00000,0,14Aug2007,GEO107
2,61.05194,62.00000,0,14Aug2007,GEO107
2,60.00000,60.96995,0,14Aug2007,GEO107
2,59.00000,60.00000,0,14Aug2007,GEO107
2,58.00000,59.00000,0,14Aug2007,GEO107
2,57.00114,58.00000,0,14Aug2007,GEO107
2,56.00000,57.00000,0,14Aug2007,GEO107
2,55.00388,56.00000,0,14Aug2007,GEO107
2,54.00127,55.00000,0,14Aug2007,GEO107
2,53.01528,54.00000,0,14Aug2007,GEO107
2,52.00000,52.98754,0,14Aug2007,GEO107
2,51.00000,52.00000,0,14Aug2007,GEO107
2,50.10720,51.00000,0,14Aug2007,GEO107
2,49.04104,50.00000,0,14Aug2007,GEO107
2,48.00000,49.00000,0,14Aug2007,GEO107
2,47.00000,48.00000,0,14Aug2007,GEO107
2,46.00000,47.00000,0,14Aug2007,GEO107
2,45.00911,46.00000,0,14Aug2007,GEO107
2,44.00000,45.00000,0,14Aug2007,GEO107
2,43.00000,44.00000,0,14Aug2007,GEO107
2,41.00000,42.00000,0,14Aug2007,GEO107
2,40.00149,41.00000,0,14Aug2007,GEO107
2,39.00179,40.00000,0,14Aug2007,GEO107
2,38.00000,39.00000,0,14Aug2007,GEO107
2,37.06250,38.00000,0,14Aug2007,GEO107
2,36.00395,37.00000,0,14Aug2007,GEO107
2,35.00000,36.00000,0,14Aug2007,GEO107
2,34.00411,35.00000,0,14Aug2007,GEO107
2,33.00000,34.00000,0,14Aug2007,GEO107
2,32.00382,33.00000,0,14Aug2007,GEO107
2,31.00227,32.00000,0,14Aug2007,GEO107
2,30.00000,31.00000,0,14Aug2007,GEO107
2,29.02270,30.00000,0,14Aug2007,GEO107
2,28.00000,28.91370,0,14Aug2007,GEO107
2,27.00000,28.00000,0,14Aug2007,GEO107
2,26.00000,27.00000,0,14Aug2007,GEO107
2,25.00000,26.00000,0,14Aug2007,GEO107
2,24.00132,25.00000,0,14Aug2007,GEO107
2,23.00723,24.00000,0,14Aug2007,GEO107
2,22.00000,23.00000,0,14Aug2007,GEO107
2,21.00000,22.00000,0,14Aug2007,GEO107
2,20.00000,21.00000,0,14Aug2007,GEO107
2,19.00000,20.00000,0,14Aug2007,GEO107
2,18.01433,19.00000,0,14Aug2007,GEO107
2,17.00076,18.00000,0,14Aug2007,GEO107
2,16.00000,17.00000,0,14Aug2007,GEO107
2,15.00000,16.00000,0,14Aug2007,GEO107
2,14.00000,15.00000,0,14Aug2007,GEO107
2,13.63276,14.00000,0,14Aug2007,GEO107
2,13.13352,13.63257,1,14Aug2007,GEO107
2,12.01304,13.00000,1,14Aug2007,GEO107
2,11.00000,12.00000,1,14Aug2007,GEO107
2,10.03618,11.00000,1,14Aug2007,GEO107
2,9.00000,10.00000,1,14Aug2007,GEO107
2,8.10041,9.00000,1,14Aug2007,GEO107
2,7.00000,8.00000,1,14Aug2007,GEO107
2,6.00000,7.00000,1,14Aug2007,GEO107
2,5.52883,6.00000,1,14Aug2007,GEO107
2,5.00524,5.52858,0,14Aug2007,GEO107
2,4.50362,5.00000,0,14Aug2007,GEO107
2,4.00000,4.50346,2,14Aug2007,GEO107
2,3.00000,4.00000,2,14Aug2007,GEO107
2,2.00000,3.00000,2,14Aug2007,GEO107
2,1.00000,2.00000,2,14Aug2007,GEO107
2,0.00000,1.00000,2,14Aug2007,GEO107
1,226.00000,226.00187,0,15Aug2007,GEO107
1,225.96931,226.00000,0,15Aug2007,GEO107
1,225.00000,225.89015,0,15Aug2007,GEO107
1,224.63489,224.98324,0,15Aug2007,GEO107
1,3.39910,3.98849,0,16Aug2007,GEO107
1,4.00000,4.16153,0,16Aug2007,GEO107
1,3.15865,3.82407,0,16Aug2007,GEO107
1,0.63492,1.00000,0,23Aug2007,GEO107
1,1.00000,1.42233,0,23Aug2007,GEO107
1,1.42252,2.00000,0,23Aug2007,GEO107
1,2.00000,2.22323,0,23Aug2007,GEO107
4,68.00000,69.00000,0,20Sep2007,GEO105
4,140.00000,140.52518,0,20Sep2007,GEO105
4,139.12444,140.00000,0,20Sep2007,GEO105
4,138.00000,139.00000,0,20Sep2007,GEO105
4,137.00552,138.00000,0,20Sep2007,GEO105
4,136.00000,137.00000,0,20Sep2007,GEO105
4,135.00000,136.00000,0,20Sep2007,GEO105
4,134.01190,135.00000,0,20Sep2007,GEO105
4,133.00000,134.00000,0,20Sep2007,GEO105
4,132.00000,133.00000,0,20Sep2007,GEO105
4,131.00000,132.00000,0,20Sep2007,GEO105
4,130.01710,131.00000,0,20Sep2007,GEO105
4,129.08425,130.00000,0,20Sep2007,GEO105
4,128.00059,129.00000,0,20Sep2007,GEO105
4,127.80568,128.00000,0,20Sep2007,GEO105
4,127.69299,127.79981,0,20Sep2007,GEO105
4,127.00000,127.75833,0,20Sep2007,GEO105
4,126.00000,127.00000,0,20Sep2007,GEO105
4,125.00000,126.00000,0,20Sep2007,GEO105
4,124.00000,125.00000,0,20Sep2007,GEO105
4,123.00000,124.00000,0,20Sep2007,GEO105
4,122.00000,123.00000,0,20Sep2007,GEO105
4,121.00000,122.00000,0,20Sep2007,GEO105
4,120.00000,121.00000,0,20Sep2007,GEO105
4,119.00000,120.00000,0,20Sep2007,GEO105
4,118.00000,119.00000,0,20Sep2007,GEO105
4,117.00000,118.00000,0,20Sep2007,GEO105
4,116.00000,117.00000,0,20Sep2007,GEO105
4,115.00000,116.00000,0,20Sep2007,GEO105
4,114.03300,115.00000,0,20Sep2007,GEO105
4,113.00000,114.00000,0,20Sep2007,GEO105
4,112.00000,113.00000,0,20Sep2007,GEO105
4,111.00000,112.00000,0,20Sep2007,GEO105
4,110.00000,111.00000,0,20Sep2007,GEO105
4,109.05776,110.00000,0,20Sep2007,GEO105
4,108.00000,109.00000,0,20Sep2007,GEO105
4,107.00000,108.00000,0,20Sep2007,GEO105
4,106.01515,107.00000,0,20Sep2007,GEO105
4,105.00000,106.00000,0,20Sep2007,GEO105
4,104.00397,105.00000,0,20Sep2007,GEO105
4,103.00000,104.00000,0,20Sep2007,GEO105
4,102.00000,103.00000,0,20Sep2007,GEO105
4,101.00000,102.00000,0,20Sep2007,GEO105
4,100.00000,101.00000,0,20Sep2007,GEO105
4,99.00000,100.00000,0,20Sep2007,GEO105
4,98.00000,99.00000,0,20Sep2007,GEO105
4,97.00000,98.00000,0,20Sep2007,GEO105
4,96.00000,97.00000,0,20Sep2007,GEO105
4,95.00000,96.00000,0,20Sep2007,GEO105
4,94.00000,95.00000,0,20Sep2007,GEO105
4,93.00000,94.00000,0,20Sep2007,GEO105
4,92.00000,93.00000,0,20Sep2007,GEO105
4,91.00000,92.00000,0,20Sep2007,GEO105
4,90.00000,91.00000,0,20Sep2007,GEO105
4,89.00000,90.00000,0,20Sep2007,GEO105
4,88.00000,89.00000,0,20Sep2007,GEO105
4,87.00359,88.00000,0,20Sep2007,GEO105
4,86.00000,87.00000,0,20Sep2007,GEO105
4,85.00000,86.00000,0,20Sep2007,GEO105
4,84.00000,85.00000,0,20Sep2007,GEO105
4,83.00000,84.00000,0,20Sep2007,GEO105
4,82.00000,83.00000,0,20Sep2007,GEO105
4,81.00000,82.00000,0,20Sep2007,GEO105
4,80.00000,81.00000,0,20Sep2007,GEO105
4,79.00000,80.00000,0,20Sep2007,GEO105
4,78.00000,79.00000,0,20Sep2007,GEO105
4,77.00000,78.00000,0,20Sep2007,GEO105
4,76.00000,77.00000,0,20Sep2007,GEO105
4,75.00000,76.00000,0,20Sep2007,GEO105
4,74.00000,75.00000,0,20Sep2007,GEO105
4,73.00000,74.00000,0,20Sep2007,GEO105
4,72.00000,73.00000,0,20Sep2007,GEO105
4,71.00000,72.00000,0,20Sep2007,GEO105
4,70.00000,71.00000,0,20Sep2007,GEO105
4,69.00000,70.00000,0,20Sep2007,GEO105
4,67.00000,68.00000,0,20Sep2007,GEO105
4,66.00000,67.00000,0,20Sep2007,GEO105
4,65.00000,66.00000,0,20Sep2007,GEO105
4,64.00303,65.00000,0,20Sep2007,GEO105
4,63.00208,64.00000,0,20Sep2007,GEO105
4,62.00000,63.00000,0,20Sep2007,GEO105
4,61.00000,62.00000,0,20Sep2007,GEO105
4,60.01117,61.00000,0,20Sep2007,GEO105
4,59.00000,60.00000,0,20Sep2007,GEO105
4,58.01287,59.00000,0,20Sep2007,GEO105
4,57.00000,58.00000,0,20Sep2007,GEO105
4,56.00000,57.00000,0,20Sep2007,GEO105
4,55.00000,56.00000,0,20Sep2007,GEO105
4,54.00000,55.00000,0,20Sep2007,GEO105
4,53.00000,54.00000,0,20Sep2007,GEO105
4,52.00000,53.00000,0,20Sep2007,GEO105
4,51.00000,52.00000,0,20Sep2007,GEO105
4,50.00397,51.00000,0,20Sep2007,GEO105
4,49.00000,50.00000,0,20Sep2007,GEO105
4,48.00000,49.00000,0,20Sep2007,GEO105
4,47.00000,48.00000,0,20Sep2007,GEO105
4,46.00000,47.00000,0,20Sep2007,GEO105
4,45.00000,46.00000,0,20Sep2007,GEO105
4,44.00000,45.00000,0,20Sep2007,GEO105
4,43.00000,44.00000,0,20Sep2007,GEO105
4,42.01060,43.00000,0,20Sep2007,GEO105
4,41.00000,42.00000,0,20Sep2007,GEO105
4,40.00000,41.00000,0,20Sep2007,GEO105
4,39.00246,40.00000,0,20Sep2007,GEO105
4,38.00000,39.00000,0,20Sep2007,GEO105
4,37.02272,38.00000,0,20Sep2007,GEO105
4,36.00000,37.00000,0,20Sep2007,GEO105
4,35.00000,36.00000,0,20Sep2007,GEO105
4,34.00000,35.00000,0,20Sep2007,GEO105
4,33.00000,34.00000,0,20Sep2007,GEO105
4,32.01515,33.00000,0,20Sep2007,GEO105
4,31.00000,32.00000,0,20Sep2007,GEO105
4,30.02424,31.00000,0,20Sep2007,GEO105
4,29.00000,30.00000,0,20Sep2007,GEO105
4,28.01931,29.00000,0,20Sep2007,GEO105
4,27.15075,28.00000,0,20Sep2007,GEO105
4,27.00000,27.15056,2,20Sep2007,GEO105
4,26.00000,27.00000,2,20Sep2007,GEO105
4,25.00000,26.00000,2,20Sep2007,GEO105
4,24.17746,25.00000,2,20Sep2007,GEO105
4,24.00000,24.17727,0,20Sep2007,GEO105
4,23.00227,24.00000,0,20Sep2007,GEO105
4,22.00000,23.00000,0,20Sep2007,GEO105
4,21.00000,22.00000,0,20Sep2007,GEO105
4,20.00000,21.00000,0,20Sep2007,GEO105
4,19.00000,20.00000,0,20Sep2007,GEO105
4,18.00000,19.00000,0,20Sep2007,GEO105
4,17.00000,18.00000,0,20Sep2007,GEO105
4,16.00000,17.00000,0,20Sep2007,GEO105
4,15.01325,16.00000,0,20Sep2007,GEO105
4,14.00000,15.00000,0,20Sep2007,GEO105
4,13.00000,14.00000,0,20Sep2007,GEO105
4,12.03257,13.00000,0,20Sep2007,GEO105
4,11.00000,12.00000,0,20Sep2007,GEO105
4,10.00000,11.00000,0,20Sep2007,GEO105
4,9.00000,10.00000,0,20Sep2007,GEO105
4,8.00000,9.00000,0,20Sep2007,GEO105
4,7.02405,8.00000,0,20Sep2007,GEO105
4,6.00000,7.00000,0,20Sep2007,GEO105
4,5.04981,6.00000,0,20Sep2007,GEO105
4,4.00000,5.00000,0,20Sep2007,GEO105
4,3.41382,4.00000,0,20Sep2007,GEO105
4,3.31950,3.40000,0,20Sep2007,GEO105
4,3.03276,3.39981,0,20Sep2007,GEO105
4,2.00000,3.00000,0,20Sep2007,GEO105
4,1.00435,2.00000,0,20Sep2007,GEO105
4,0.87022,1.00000,0,20Sep2007,GEO105
4,29.12310,29.19147,0,21Sep2007,GEO105
4,82.03957,82.14022,0,21Sep2007,GEO105
4,94.66780,94.73920,0,21Sep2007,GEO105
4,106.49943,106.56268,0,21Sep2007,GEO105
4,111.51382,111.57556,0,21Sep2007,GEO105
4,127.80000,127.89053,0,21Sep2007,GEO105
4,133.94848,134.00000,0,21Sep2007,GEO105
4,140.60018,140.92083,0,21Sep2007,GEO105
4,141.00000,142.00000,0,21Sep2007,GEO105
4,142.00000,143.00000,0,21Sep2007,GEO105
4,143.00000,143.97253,0,21Sep2007,GEO105
4,144.00000,145.00000,0,21Sep2007,GEO105
4,145.00000,146.00000,0,21Sep2007,GEO105
4,146.00000,147.00000,0,21Sep2007,GEO105
4,147.00000,148.00000,0,21Sep2007,GEO105
4,148.00000,148.99848,0,21Sep2007,GEO105
4,149.00000,149.89164,0,21Sep2007,GEO105
4,150.00000,150.91439,0,21Sep2007,GEO105
4,151.00000,152.00000,0,21Sep2007,GEO105
4,152.00000,153.00000,0,21Sep2007,GEO105
4,153.00000,153.99564,0,21Sep2007,GEO105
4,154.00000,155.00000,0,21Sep2007,GEO105
4,155.00000,156.00000,0,21Sep2007,GEO105
4,156.00000,156.99583,0,21Sep2007,GEO105
4,157.00000,157.73844,0,21Sep2007,GEO105
4,160.04696,161.00000,0,21Sep2007,GEO105
4,161.00000,162.00000,0,21Sep2007,GEO105
4,162.00000,163.00000,0,21Sep2007,GEO105
4,163.00000,164.00000,0,21Sep2007,GEO105
4,164.00000,164.95975,0,21Sep2007,GEO105
4,165.00000,166.00000,0,21Sep2007,GEO105
4,166.00000,167.00000,0,21Sep2007,GEO105
4,167.00000,168.00000,0,21Sep2007,GEO105
4,168.00000,169.00000,0,21Sep2007,GEO105
4,169.00000,170.00000,0,21Sep2007,GEO105
4,170.00000,170.98882,0,21Sep2007,GEO105
4,171.00000,172.00000,0,21Sep2007,GEO105
4,172.00000,172.99412,0,21Sep2007,GEO105
4,173.00000,174.00000,0,21Sep2007,GEO105
4,174.00000,175.00000,0,21Sep2007,GEO105
4,175.00000,176.00000,0,21Sep2007,GEO105
4,176.00000,176.85271,0,21Sep2007,GEO105
4,177.00000,178.00000,0,21Sep2007,GEO105
4,178.00000,179.00000,0,21Sep2007,GEO105
4,179.00000,179.93787,0,21Sep2007,GEO105
4,180.00000,181.00000,0,21Sep2007,GEO105
4,181.00000,182.00000,0,21Sep2007,GEO105
4,182.00000,183.00000,0,21Sep2007,GEO105
4,183.00000,184.00000,0,21Sep2007,GEO105
4,184.00000,185.00000,0,21Sep2007,GEO105
4,185.00000,185.74938,0,21Sep2007,GEO105
4,186.00000,186.98346,0,21Sep2007,GEO105
4,187.00000,188.00000,0,21Sep2007,GEO105
4,188.00000,189.00000,0,21Sep2007,GEO105
4,189.00000,190.00000,0,21Sep2007,GEO105
4,190.00000,191.00000,0,21Sep2007,GEO105
4,191.00000,191.99393,0,21Sep2007,GEO105
4,192.00000,193.00000,0,21Sep2007,GEO105
4,193.00000,194.00000,0,21Sep2007,GEO105
4,194.00000,195.00000,0,21Sep2007,GEO105
4,195.00000,196.00000,0,21Sep2007,GEO105
4,196.00000,197.00000,0,21Sep2007,GEO105
4,197.00000,198.00000,0,21Sep2007,GEO105
4,198.00000,199.00000,0,21Sep2007,GEO105
4,199.00000,200.00000,0,21Sep2007,GEO105
4,200.00000,201.00000,0,21Sep2007,GEO105
4,201.00000,202.00000,0,21Sep2007,GEO105
4,202.00000,202.99034,0,21Sep2007,GEO105
4,203.00000,204.00000,0,21Sep2007,GEO105
4,204.00000,205.00000,0,21Sep2007,GEO105
4,205.00000,206.00000,0,21Sep2007,GEO105
4,206.00000,206.99374,0,21Sep2007,GEO105
4,207.00000,207.93617,0,21Sep2007,GEO105
4,208.00000,209.00000,0,21Sep2007,GEO105
4,209.00000,209.99204,0,21Sep2007,GEO105
4,210.00000,211.00000,0,21Sep2007,GEO105
4,211.00000,212.00000,0,21Sep2007,GEO105
4,212.00000,213.00000,0,21Sep2007,GEO105
4,213.00000,214.00000,0,21Sep2007,GEO105
4,214.00000,214.89962,0,21Sep2007,GEO105
4,214.89981,215.00000,2,21Sep2007,GEO105
4,215.00000,216.00000,2,21Sep2007,GEO105
4,216.00000,216.96225,2,21Sep2007,GEO105
4,216.96244,217.00000,1,21Sep2007,GEO105
4,217.00000,217.98030,1,21Sep2007,GEO105
4,218.00000,218.01351,1,21Sep2007,GEO105
4,218.01370,218.20333,0,21Sep2007,GEO105
4,218.19574,218.54407,0,21Sep2007,GEO105
4,319.00000,320.00000,0,24Sep2007,GEO105
4,218.69999,218.96079,0,24Sep2007,GEO105
4,219.00000,220.00000,0,24Sep2007,GEO105
4,220.00000,220.89090,0,24Sep2007,GEO105
4,221.00000,221.21723,0,24Sep2007,GEO105
4,221.20000,221.26609,1,24Sep2007,GEO105
4,221.26628,221.97500,0,24Sep2007,GEO105
4,222.00000,223.00000,0,24Sep2007,GEO105
4,223.00000,223.99659,0,24Sep2007,GEO105
4,224.00000,224.98958,0,24Sep2007,GEO105
4,225.00000,226.00000,0,24Sep2007,GEO105
4,226.00000,226.99015,0,24Sep2007,GEO105
4,227.00000,228.00000,0,24Sep2007,GEO105
4,228.00000,228.97222,0,24Sep2007,GEO105
4,229.00000,230.00000,0,24Sep2007,GEO105
4,230.00000,231.00000,0,24Sep2007,GEO105
4,231.00000,231.98844,0,24Sep2007,GEO105
4,232.00000,233.00000,0,24Sep2007,GEO105
4,233.00000,234.00000,0,24Sep2007,GEO105
4,234.00000,235.00000,0,24Sep2007,GEO105
4,235.00000,235.99678,0,24Sep2007,GEO105
4,236.00000,237.00000,0,24Sep2007,GEO105
4,237.00000,238.00000,0,24Sep2007,GEO105
4,238.00000,238.98139,0,24Sep2007,GEO105
4,239.00000,240.00000,0,24Sep2007,GEO105
4,240.00000,241.00000,0,24Sep2007,GEO105
4,241.00000,242.00000,0,24Sep2007,GEO105
4,242.00000,243.00000,0,24Sep2007,GEO105
4,243.00000,244.00000,0,24Sep2007,GEO105
4,244.00000,245.00000,0,24Sep2007,GEO105
4,245.00000,246.00000,0,24Sep2007,GEO105
4,246.00000,247.00000,0,24Sep2007,GEO105
4,247.00000,248.00000,0,24Sep2007,GEO105
4,248.00000,249.00000,0,24Sep2007,GEO105
4,249.00000,250.00000,0,24Sep2007,GEO105
4,250.00000,251.00000,0,24Sep2007,GEO105
4,251.00000,252.00000,0,24Sep2007,GEO105
4,252.00000,253.00000,0,24Sep2007,GEO105
4,253.00000,253.96362,0,24Sep2007,GEO105
4,254.00000,255.00000,0,24Sep2007,GEO105
4,255.00000,255.96287,0,24Sep2007,GEO105
4,256.00000,257.00000,0,24Sep2007,GEO105
4,257.00000,257.99526,0,24Sep2007,GEO105
4,258.00000,259.00000,0,24Sep2007,GEO105
4,259.00000,260.00000,0,24Sep2007,GEO105
4,260.00000,260.91363,0,24Sep2007,GEO105
4,261.00000,261.66401,0,24Sep2007,GEO105
4,262.00000,263.00000,0,24Sep2007,GEO105
4,263.00000,264.00000,0,24Sep2007,GEO105
4,264.00000,265.00000,0,24Sep2007,GEO105
4,265.00000,266.00000,0,24Sep2007,GEO105
4,266.00000,267.00000,0,24Sep2007,GEO105
4,267.00000,268.00000,0,24Sep2007,GEO105
4,268.00000,269.00000,0,24Sep2007,GEO105
4,269.00000,270.00000,0,24Sep2007,GEO105
4,270.00000,271.00000,0,24Sep2007,GEO105
4,271.00000,271.96268,0,24Sep2007,GEO105
4,272.00000,273.00000,0,24Sep2007,GEO105
4,273.00000,274.00000,0,24Sep2007,GEO105
4,274.00000,275.00000,0,24Sep2007,GEO105
4,275.00000,276.00000,0,24Sep2007,GEO105
4,276.00000,277.00000,0,24Sep2007,GEO105
4,277.00000,278.00000,0,24Sep2007,GEO105
4,278.00000,279.00000,0,24Sep2007,GEO105
4,279.00000,280.00000,0,24Sep2007,GEO105
4,280.00000,281.00000,0,24Sep2007,GEO105
4,281.00000,282.00000,0,24Sep2007,GEO105
4,282.00000,282.94981,0,24Sep2007,GEO105
4,283.00000,284.00000,0,24Sep2007,GEO105
4,284.00000,285.00000,0,24Sep2007,GEO105
4,285.00000,286.00000,0,24Sep2007,GEO105
4,286.00000,286.99734,0,24Sep2007,GEO105
4,287.00000,288.00000,0,24Sep2007,GEO105
4,288.00000,289.00000,0,24Sep2007,GEO105
4,289.00000,289.99166,0,24Sep2007,GEO105
4,290.00000,291.00000,0,24Sep2007,GEO105
4,291.00000,292.00000,0,24Sep2007,GEO105
4,292.00000,293.00000,0,24Sep2007,GEO105
4,293.00000,294.00000,0,24Sep2007,GEO105
4,294.00000,295.00000,0,24Sep2007,GEO105
4,295.00000,296.00000,0,24Sep2007,GEO105
4,296.00000,297.00000,0,24Sep2007,GEO105
4,297.00000,298.00000,0,24Sep2007,GEO105
4,298.00000,299.00000,0,24Sep2007,GEO105
4,299.00000,300.00000,0,24Sep2007,GEO105
4,300.00000,301.00000,0,24Sep2007,GEO105
4,301.00000,302.00000,0,24Sep2007,GEO105
4,302.00000,303.00000,0,24Sep2007,GEO105
