LINE_SEG_NBR,MILEPOST,TRACK_SDTK_NBR,TEST_DT,DEF_NBR,GEO_CAR_NME,DEF_PRTY,DEF_LGTH,DEF_AMPLTD,TSC_CD,CLASS,TEST_FSPD,TEST_PSPD,DFCT_TYPE
2,53.59324,0,14Apr2011,8951,GEO107,YEL,6,0.88,T,5,70,79,XLEVEL
2,53.6005,0,14Apr2011,8952,GEO107,YEL,4,0.88,T,5,70,79,XLEVEL
2,54.84251,0,14Apr2011,8953,GEO107,YEL,21,-0.94,T,5,70,79,XLEVEL
2,54.89627,0,14Apr2011,8954,GEO107,YEL,7,-1.08,T,5,70,79,SURFACE
2,55.68538,0,14Apr2011,8955,GEO107,RED,8,-1.33,C,5,70,79,SURFACE
2,56.09756,0,14Apr2011,8957,GEO107,YEL,11,-1.14,T,5,70,79,SURFACE
2,56.42144,0,14Apr2011,8958,GEO107,YEL,9,-1.06,T,5,70,79,SURFACE
2,56.42106,0,14Apr2011,8959,GEO107,YEL,15,-1.17,T,5,70,79,SURFACE
2,56.42466,0,14Apr2011,8960,GEO107,RED,8,1.51,T,5,70,79,DIP
2,61.68084,0,14Apr2011,8961,GEO107,YEL,7,-1.09,T,5,70,79,SURFACE
2,61.91901,0,14Apr2011,8962,GEO107,YEL,4,-0.97,T,5,70,79,XLEVEL
2,67.41568,0,14Apr2011,8963,GEO107,YEL,7,-1.08,T,5,70,79,SURFACE
2,81.95834,0,14Apr2011,8971,GEO107,YEL,13,1.25,T,4,60,79,XLEVEL
2,91.01689,0,14Apr2011,8981,GEO107,YEL,8,0.89,T,5,70,79,XLEVEL
2,91.06555,0,14Apr2011,8982,GEO107,YEL,5,1.36,T,5,70,79,DIP
2,91.29398,0,14Apr2011,8983,GEO107,RED,40,1.19,T,5,70,79,XLEVEL
2,91.29545,0,14Apr2011,8984,GEO107,YEL,20,1,T,5,70,79,XLEVEL
2,91.30977,0,14Apr2011,8985,GEO107,RED,30,1.25,T,5,70,79,XLEVEL
2,91.861,0,14Apr2011,8986,GEO107,YEL,8,0.92,T,5,70,79,XLEVEL
2,91.86412,0,14Apr2011,8987,GEO107,YEL,10,0.91,T,5,70,79,XLEVEL
2,91.9159,0,14Apr2011,8988,GEO107,YEL,5,0.92,T,5,70,79,XLEVEL
2,91.91957,0,14Apr2011,8989,GEO107,YEL,3,-1.05,T,5,70,79,SURFACE
2,91.91957,0,14Apr2011,8990,GEO107,YEL,5,0.96,T,5,70,79,XLEVEL
2,93.23689,0,14Apr2011,8991,GEO107,YEL,5,-1.1,T,5,70,79,SURFACE
2,93.23689,0,14Apr2011,8993,GEO107,RED,7,1.07,T,5,70,79,XLEVEL
2,94.6086,0,14Apr2011,8995,GEO107,YEL,11,-0.95,T,5,70,79,XLEVEL
2,99.43745,0,14Apr2011,8997,GEO107,YEL,1,-1,C,5,70,79,SURFACE
2,99.43704,0,14Apr2011,8998,GEO107,YEL,6,-1.05,C,5,70,79,SURFACE
2,99.43888,0,14Apr2011,8999,GEO107,YEL,9,1.3,C,5,70,79,DIP
2,100.02628,0,14Apr2011,9000,GEO107,YEL,6,-1.07,T,5,70,79,SURFACE
2,100.02628,0,14Apr2011,9001,GEO107,YEL,9,-1.12,T,5,70,79,SURFACE
2,102.73376,0,14Apr2011,9002,GEO107,RED,54,-1.15,T,5,70,79,XLEVEL
2,104.57277,1,14Apr2011,9004,GEO107,YEL,5,1.56,C,4,50,60,DIP
2,105.17589,1,14Apr2011,9007,GEO107,YEL,3,1.25,T,5,70,79,DIP
2,105.19695,1,14Apr2011,9008,GEO107,YEL,5,1.31,T,5,70,79,DIP
2,105.19918,1,14Apr2011,9009,GEO107,YEL,12,-0.99,T,5,70,79,XLEVEL
2,105.22881,1,14Apr2011,9010,GEO107,YEL,1,-1,T,5,70,79,SURFACE
2,105.22881,1,14Apr2011,9011,GEO107,YEL,4,-1.07,T,5,70,79,SURFACE
2,105.25378,1,14Apr2011,9012,GEO107,YEL,15,-0.92,T,5,70,79,XLEVEL
2,106.5658,1,14Apr2011,9013,GEO107,YEL,3,1.26,C,5,70,79,DIP
2,107.0044,1,14Apr2011,9014,GEO107,YEL,2,-1.01,T,5,70,79,SURFACE
2,107.00478,1,14Apr2011,9015,GEO107,YEL,17,-1.15,T,5,70,79,SURFACE
2,107.00709,1,14Apr2011,9016,GEO107,YEL,9,1.33,T,5,70,79,DIP
2,107.91605,1,14Apr2011,9017,GEO107,YEL,13,-0.93,T,5,70,79,XLEVEL
2,108.4473,1,14Apr2011,9018,GEO107,RED,27,-1.13,T,5,70,79,XLEVEL
2,108.61317,1,14Apr2011,9019,GEO107,RED,9,1.07,T,5,70,79,XLEVEL
2,108.61409,1,14Apr2011,9020,GEO107,YEL,12,1,T,5,70,79,XLEVEL
2,108.63998,1,14Apr2011,9021,GEO107,YEL,9,-1.22,T,5,70,79,SURFACE
2,108.63998,1,14Apr2011,9022,GEO107,YEL,4,0.88,T,5,70,79,XLEVEL
2,109.2518,1,14Apr2011,9024,GEO107,RED,10,1.23,T,5,70,79,XLEVEL
2,109.89139,1,14Apr2011,9026,GEO107,YEL,3,-0.97,T,5,70,79,XLEVEL
2,110.61769,1,14Apr2011,9027,GEO107,YEL,3,1.3,T,5,70,79,DIP
2,111.06022,1,14Apr2011,9028,GEO107,YEL,6,-1.12,T,5,70,79,SURFACE
2,111.06245,1,14Apr2011,9029,GEO107,YEL,3,1.27,T,5,70,79,DIP
2,112.52385,1,14Apr2011,9032,GEO107,YEL,27,1.18,T,4,50,55,XLEVEL
2,117.60586,1,14Apr2011,9036,GEO107,RED,14,1.38,T,4,60,60,XLEVEL
2,120.61923,1,14Apr2011,9044,GEO107,RED,13,1.78,T,4,50,55,DIP
2,120.76277,1,14Apr2011,9045,GEO107,YEL,7,1.55,T,4,50,55,DIP
2,121.37345,1,14Apr2011,9050,GEO107,RED,9,-1.52,T,4,55,60,XLEVEL
2,124.10748,1,14Apr2011,9051,GEO107,YEL,30,1.25,T,4,55,60,XLEVEL
2,124.11011,1,14Apr2011,9052,GEO107,RED,30,1.3,T,4,55,60,XLEVEL
2,124.58705,1,14Apr2011,9053,GEO107,RED,29,1.3,T,4,55,60,XLEVEL
2,124.59063,1,14Apr2011,9054,GEO107,YEL,14,1.23,T,4,55,60,XLEVEL
2,128.83615,0,14Apr2011,9060,GEO107,YEL,12,-0.92,T,5,70,79,XLEVEL
2,131.50838,0,14Apr2011,9061,GEO107,YEL,5,-1.2,T,5,70,79,SURFACE
2,131.50838,0,14Apr2011,9063,GEO107,RED,7,-1.3,T,5,70,79,XLEVEL
2,131.94069,0,14Apr2011,9064,GEO107,YEL,61,-0.99,T,5,70,79,XLEVEL
2,132.16866,0,14Apr2011,9065,GEO107,RED,64,-1.08,T,5,70,79,XLEVEL
2,132.23863,0,14Apr2011,9066,GEO107,YEL,2,-1,T,5,70,79,SURFACE
2,132.23898,0,14Apr2011,9067,GEO107,YEL,8,-1.07,T,5,70,79,SURFACE
2,132.24142,0,14Apr2011,9068,GEO107,YEL,9,-0.92,T,5,70,79,XLEVEL
2,133.14229,0,14Apr2011,9069,GEO107,YEL,23,-0.96,T,5,70,79,XLEVEL
2,135.57214,0,14Apr2011,9070,GEO107,YEL,3,-1.19,T,5,70,79,SURFACE
2,135.57384,0,14Apr2011,9071,GEO107,YEL,5,-1.08,T,5,70,79,SURFACE
2,135.57402,0,14Apr2011,9072,GEO107,YEL,8,-1.12,T,5,70,79,SURFACE
2,135.69402,0,14Apr2011,9073,GEO107,YEL,6,1.43,T,5,70,79,DIP
2,135.69682,0,14Apr2011,9074,GEO107,YEL,2,-1.02,T,5,70,79,SURFACE
2,135.69701,0,14Apr2011,9075,GEO107,RED,4,-1.26,T,5,70,79,SURFACE
2,135.75795,0,14Apr2011,9076,GEO107,RED,10,1.73,T,5,70,79,DIP
2,135.76131,0,14Apr2011,9078,GEO107,RED,7,-1.1,T,5,70,79,XLEVEL
2,135.76672,0,14Apr2011,9079,GEO107,YEL,5,-1.09,T,5,70,79,SURFACE
2,136.65471,0,14Apr2011,9080,GEO107,YEL,4,-0.88,T,5,70,79,XLEVEL
2,137.94138,0,14Apr2011,9082,GEO107,YEL,3,-0.88,T,5,70,79,XLEVEL
2,141.48608,0,14Apr2011,9085,GEO107,RED,8,-1.25,T,5,70,79,XLEVEL
2,142.78465,0,14Apr2011,9089,GEO107,YEL,5,-1.04,T,5,70,79,SURFACE
2,143.38226,0,14Apr2011,9090,GEO107,YEL,6,-0.87,T,5,70,79,XLEVEL
2,143.50314,0,14Apr2011,9091,GEO107,YEL,3,-1.03,T,5,70,79,SURFACE
2,158.86555,0,14Apr2011,9117,GEO107,YEL,2,-1.18,T,5,70,79,SURFACE
2,159.23299,0,14Apr2011,9119,GEO107,YEL,7,1.38,T,5,70,79,DIP
2,159.2359,0,14Apr2011,9120,GEO107,YEL,2,-1.01,T,5,70,79,SURFACE
2,159.2357,0,14Apr2011,9121,GEO107,YEL,8,-1.18,T,5,70,79,SURFACE
2,161.5359,0,14Apr2011,9124,GEO107,YEL,15,-0.91,T,5,70,79,XLEVEL
2,167.45638,0,14Apr2011,9125,GEO107,YEL,3,-1.02,T,5,70,79,SURFACE
2,168.57048,0,14Apr2011,9126,GEO107,YEL,2,-1.02,T,5,70,79,SURFACE
2,169.2634,0,14Apr2011,9127,GEO107,YEL,23,0.94,T,5,70,79,XLEVEL
2,169.26727,0,14Apr2011,9128,GEO107,YEL,11,0.95,T,5,70,79,XLEVEL
2,169.27501,0,14Apr2011,9129,GEO107,YEL,4,0.9,T,5,70,79,XLEVEL
2,169.35956,0,14Apr2011,9130,GEO107,YEL,5,0.9,T,5,70,79,XLEVEL
2,169.36342,0,14Apr2011,9131,GEO107,YEL,4,0.89,T,5,70,79,XLEVEL
2,170.31404,0,14Apr2011,9132,GEO107,YEL,7,1.34,C,5,70,79,DIP
2,170.31697,0,14Apr2011,9133,GEO107,YEL,4,-1.02,C,5,70,79,SURFACE
2,170.31735,0,14Apr2011,9134,GEO107,YEL,6,-1.05,C,5,70,79,SURFACE
2,173.72627,0,14Apr2011,9137,GEO107,YEL,3,-1.13,T,5,70,79,SURFACE
2,173.72751,0,14Apr2011,9138,GEO107,YEL,4,1.28,T,5,70,79,DIP
2,180.79051,0,14Apr2011,9142,GEO107,YEL,14,0.95,T,5,70,79,XLEVEL
2,180.80034,0,14Apr2011,9143,GEO107,YEL,6,0.93,T,5,70,79,XLEVEL
2,182.11234,0,14Apr2011,9144,GEO107,RED,33,-1.03,T,5,70,79,XLEVEL
2,182.11443,0,14Apr2011,9145,GEO107,YEL,24,-0.98,T,5,70,79,XLEVEL
2,182.83188,0,14Apr2011,9146,GEO107,YEL,4,-0.88,T,5,70,79,XLEVEL
2,182.83797,0,14Apr2011,9147,GEO107,YEL,14,-0.98,T,5,70,79,XLEVEL
2,188.20514,0,14Apr2011,9158,GEO107,YEL,25,0.92,T,5,70,79,XLEVEL
2,188.22061,0,14Apr2011,9159,GEO107,YEL,4,0.92,T,5,70,79,XLEVEL
2,190.55142,0,14Apr2011,9160,GEO107,YEL,21,-0.98,T,5,70,79,XLEVEL
2,191.71448,0,14Apr2011,9161,GEO107,YEL,9,1.38,T,5,70,79,DIP
2,191.71785,0,14Apr2011,9162,GEO107,YEL,8,-1.18,T,5,70,79,SURFACE
2,194.00259,0,14Apr2011,9163,GEO107,YEL,1,-1,T,5,70,79,SURFACE
2,201.68866,0,14Apr2011,9164,GEO107,YEL,6,-1.11,T,5,70,79,SURFACE
2,201.68924,0,14Apr2011,9165,GEO107,RED,8,-1.39,T,5,70,79,SURFACE
2,201.68999,0,14Apr2011,9166,GEO107,YEL,3,-0.89,T,5,70,79,XLEVEL
2,201.6915,0,14Apr2011,9167,GEO107,YEL,13,1.41,T,5,70,79,DIP
2,202.53572,0,14Apr2011,9168,GEO107,YEL,6,1.37,T,5,70,79,DIP
2,202.53844,0,14Apr2011,9169,GEO107,YEL,6,-1.08,T,5,70,79,SURFACE
2,202.53862,0,14Apr2011,9170,GEO107,YEL,5,-1.07,T,5,70,79,SURFACE
2,204.51088,0,14Apr2011,9171,GEO107,YEL,12,-0.98,T,5,70,79,XLEVEL
2,204.5213,0,14Apr2011,9172,GEO107,YEL,12,-0.96,T,5,70,79,XLEVEL
2,206.69423,0,14Apr2011,9174,GEO107,YEL,2,-0.91,T,5,70,79,XLEVEL
2,206.77786,0,14Apr2011,9175,GEO107,YEL,2,-0.87,T,5,70,79,XLEVEL
2,207.81973,0,14Apr2011,9177,GEO107,YEL,6,1.31,T,5,70,79,DIP
2,209.50058,0,14Apr2011,9178,GEO107,YEL,15,0.91,T,5,70,79,XLEVEL
2,209.84111,0,14Apr2011,9179,GEO107,YEL,4,-1.18,T,5,70,79,SURFACE
2,213.08,0,14Apr2011,9180,GEO107,YEL,3,-1.02,T,5,70,79,SURFACE
2,213.0829,0,14Apr2011,9181,GEO107,YEL,3,1.28,T,5,70,79,DIP
2,215.47009,0,14Apr2011,9182,GEO107,YEL,4,-1.05,T,5,70,79,SURFACE
2,216.90414,0,14Apr2011,9183,GEO107,YEL,1,-1,T,5,70,79,SURFACE
2,222.72498,0,14Apr2011,9189,GEO107,YEL,15,1.43,T,5,70,79,DIP
2,222.7278,0,14Apr2011,9191,GEO107,YEL,9,-1.19,T,5,70,79,SURFACE
2,222.7278,0,14Apr2011,9192,GEO107,YEL,6,-1.12,T,5,70,79,SURFACE
2,223.39041,0,14Apr2011,9194,GEO107,YEL,35,0.94,T,5,70,79,XLEVEL
2,223.41658,0,14Apr2011,9195,GEO107,YEL,10,0.91,T,5,70,79,XLEVEL
2,223.4239,0,14Apr2011,9196,GEO107,YEL,23,0.95,T,5,70,79,XLEVEL
2,223.53569,0,14Apr2011,9197,GEO107,RED,17,1.05,T,5,70,79,XLEVEL
2,223.53627,0,14Apr2011,9198,GEO107,YEL,16,1,T,5,70,79,XLEVEL
2,223.67096,0,14Apr2011,9199,GEO107,YEL,13,0.91,T,5,70,79,XLEVEL
2,229.30295,0,14Apr2011,9205,GEO107,RED,5,1.46,T,5,70,79,XLEVEL
2,229.32259,0,14Apr2011,9206,GEO107,YEL,5,-1.06,T,5,70,79,SURFACE
2,230.93553,0,14Apr2011,9207,GEO107,YEL,3,-1.09,T,5,70,79,SURFACE
2,233.00087,0,14Apr2011,9208,GEO107,RED,27,1.05,T,5,70,79,XLEVEL
2,233.01094,0,14Apr2011,9209,GEO107,YEL,13,0.92,T,5,70,79,XLEVEL
2,233.0748,0,14Apr2011,9210,GEO107,YEL,14,0.98,T,5,70,79,XLEVEL
2,233.29886,0,14Apr2011,9211,GEO107,YEL,5,1.31,T,5,70,79,DIP
2,233.63121,0,14Apr2011,9212,GEO107,YEL,18,1,T,5,70,79,XLEVEL
2,235.29308,0,14Apr2011,9213,GEO107,YEL,14,0.92,T,5,70,79,XLEVEL
2,235.30923,0,14Apr2011,9214,GEO107,YEL,5,0.9,T,5,70,79,XLEVEL
2,235.86656,0,14Apr2011,9215,GEO107,YEL,2,-0.87,T,5,70,79,XLEVEL
2,236.84123,0,14Apr2011,9216,GEO107,YEL,9,0.88,T,5,70,79,XLEVEL
2,239.58846,0,14Apr2011,9221,GEO107,YEL,4,-1.05,T,5,70,79,SURFACE
2,239.80946,0,14Apr2011,9222,GEO107,YEL,12,1.35,T,5,70,79,DIP
2,239.81352,0,14Apr2011,9223,GEO107,YEL,1,-1,T,5,70,79,SURFACE
2,241.51671,0,14Apr2011,9224,GEO107,YEL,9,0.96,T,5,70,79,XLEVEL
2,246.20952,0,14Apr2011,9226,GEO107,RED,70,1.32,T,5,70,79,XLEVEL
2,246.4915,0,14Apr2011,9227,GEO107,YEL,5,-1.07,T,5,70,79,SURFACE
2,248.9384,0,14Apr2011,9228,GEO107,YEL,5,1.35,T,5,70,79,DIP
2,248.94124,0,14Apr2011,9229,GEO107,YEL,7,-1.19,T,5,70,79,SURFACE
2,248.94124,0,14Apr2011,9230,GEO107,RED,4,-1.26,T,5,70,79,SURFACE
2,251.3837,0,14Apr2011,9231,GEO107,YEL,3,1.27,T,5,70,79,DIP
2,253.51279,0,14Apr2011,9235,GEO107,YEL,5,1.29,T,5,70,79,DIP
2,253.51584,0,14Apr2011,9236,GEO107,YEL,6,-1.04,T,5,70,79,SURFACE
2,253.51604,0,14Apr2011,9237,GEO107,YEL,8,-1.16,T,5,70,79,SURFACE
2,255.00349,0,14Apr2011,9238,GEO107,YEL,5,0.9,T,5,70,79,XLEVEL
2,255.19511,0,14Apr2011,9239,GEO107,YEL,3,-1.05,C,5,70,79,SURFACE
2,256.75964,0,14Apr2011,9240,GEO107,YEL,29,-0.93,T,5,70,79,XLEVEL
2,257.29605,0,14Apr2011,9241,GEO107,YEL,30,1,T,5,70,79,XLEVEL
2,257.30011,0,14Apr2011,9242,GEO107,RED,36,1.15,T,5,70,79,XLEVEL
2,257.3063,0,14Apr2011,9243,GEO107,YEL,15,0.97,T,5,70,79,XLEVEL
2,257.35583,0,14Apr2011,9244,GEO107,YEL,4,0.88,T,5,70,79,XLEVEL
2,257.36105,0,14Apr2011,9245,GEO107,YEL,3,0.87,T,5,70,79,XLEVEL
2,257.37076,0,14Apr2011,9246,GEO107,YEL,5,0.88,T,5,70,79,XLEVEL
2,257.47116,0,14Apr2011,9247,GEO107,YEL,25,0.98,T,5,70,79,XLEVEL
2,258.694,0,14Apr2011,9248,GEO107,RED,13,-1.05,T,5,70,79,XLEVEL
2,258.72983,0,14Apr2011,9249,GEO107,RED,28,-1.02,T,5,70,79,XLEVEL
2,258.73492,0,14Apr2011,9250,GEO107,YEL,8,-0.91,T,5,70,79,XLEVEL
2,258.89255,0,14Apr2011,9251,GEO107,RED,45,-1.03,T,5,70,79,XLEVEL
2,258.92194,0,14Apr2011,9252,GEO107,YEL,36,-1,T,5,70,79,XLEVEL
2,265,0,14Apr2011,9257,GEO107,YEL,6,-1.05,C,5,70,79,SURFACE
2,265,0,14Apr2011,9258,GEO107,YEL,6,-1.05,C,5,70,79,SURFACE
2,267.4166,0,14Apr2011,9259,GEO107,YEL,4,0.9,T,5,70,79,XLEVEL
2,268.05701,0,14Apr2011,9260,GEO107,YEL,4,1.31,T,5,70,79,DIP
2,268.05984,0,14Apr2011,9261,GEO107,YEL,10,-1.21,T,5,70,79,SURFACE
2,268.06003,0,14Apr2011,9262,GEO107,YEL,7,-1.13,T,5,70,79,SURFACE
2,275.8418,1,14Apr2011,9264,GEO107,YEL,6,1.56,T,4,60,65,DIP
2,277.17633,1,14Apr2011,9266,GEO107,RED,28,-1.3,T,4,50,55,XLEVEL
2,277.17728,1,14Apr2011,9267,GEO107,YEL,42,-1.24,T,4,50,55,XLEVEL
2,277.47842,0,14Apr2011,9272,GEO107,RED,16,2.09,T,3,35,35,XLEVEL
2,277.48636,0,14Apr2011,9273,GEO107,RED,14,1.97,T,3,35,35,XLEVEL
2,278.552,0,15Apr2011,9276,GEO107,YEL,8,-1.17,T,4,60,65,XLEVEL
2,279.16406,0,15Apr2011,9277,GEO107,RED,8,1.85,T,4,60,65,DIP
2,280.67331,0,15Apr2011,9279,GEO107,YEL,20,0.97,T,5,70,79,XLEVEL
2,280.68103,0,15Apr2011,9280,GEO107,YEL,23,0.96,T,5,70,79,XLEVEL
2,280.84586,0,15Apr2011,9281,GEO107,RED,47,1.03,T,5,70,79,XLEVEL
2,280.85281,0,15Apr2011,9282,GEO107,YEL,6,0.88,T,5,70,79,XLEVEL
1,39.16648,0,18Apr2011,233,GEO504,RED,4,1.56,T,4,49,49,XLEVEL
1,2.98201,0,18Apr2011,775,GEO504,YEL,16,1.88,T,2,25,25,XLEVEL
1,2.45701,0,18Apr2011,784,GEO504,YEL,4,1.78,T,2,25,25,XLEVEL
1,1.02746,0,18Apr2011,799,GEO504,YEL,11,-1.9,T,2,25,25,XLEVEL
1,209.07065,0,02May2011,2790,GEO504,YEL,8,-1.19,T,4,60,0,XLEVEL
1,198.95738,0,02May2011,2861,GEO504,YEL,16,-1.18,T,4,60,0,XLEVEL
1,198.94678,0,02May2011,2862,GEO504,RED,27,-1.44,T,4,60,0,XLEVEL
1,197.33296,0,02May2011,2872,GEO504,YEL,3,-1.2,T,4,60,0,XLEVEL
1,197.27141,0,02May2011,2875,GEO504,RED,7,-1.36,T,4,60,0,XLEVEL
1,193.63295,0,02May2011,2884,GEO504,YEL,17,-1.22,T,4,60,0,XLEVEL
1,188.96931,0,02May2011,2889,GEO504,RED,19,-1.27,T,4,60,0,XLEVEL
1,188.96799,0,02May2011,2890,GEO504,YEL,21,-1.25,T,4,60,0,XLEVEL
1,188.95644,0,02May2011,2891,GEO504,YEL,24,-1.2,T,4,60,0,XLEVEL
1,188.40454,0,02May2011,2892,GEO504,YEL,14,-1.17,T,4,60,0,XLEVEL
1,188.16042,0,02May2011,2893,GEO504,RED,45,-1.28,T,4,60,0,XLEVEL
1,188.12329,0,02May2011,2894,GEO504,RED,9,-1.27,T,4,60,0,XLEVEL
1,188.12291,0,02May2011,2895,GEO504,YEL,13,-1.25,T,4,60,0,XLEVEL
1,179.85379,0,02May2011,2907,GEO504,YEL,14,-1.15,T,4,60,0,XLEVEL
1,199.76137,2,28Apr2011,2609,GEO504,YEL,6,-1.14,T,4,50,60,XLEVEL
1,200.77785,2,28Apr2011,2617,GEO504,YEL,11,1.22,T,4,50,60,XLEVEL
1,201.33826,2,28Apr2011,2620,GEO504,RED,12,1.3,T,4,50,60,XLEVEL
1,224.92595,0,28Apr2011,2723,GEO504,YEL,7,-1.16,T,4,60,60,XLEVEL
1,222.04622,0,28Apr2011,2731,GEO504,YEL,12,-1.16,T,4,60,60,XLEVEL
1,211.64792,0,28Apr2011,2783,GEO504,RED,35,1.27,T,4,60,60,XLEVEL
1,163.06004,0,05May2011,2936,GEO504,RED,24,-1.33,T,4,60,0,XLEVEL
1,160.93901,0,05May2011,2951,GEO504,YEL,7,-1.17,T,4,60,0,XLEVEL
1,160.80946,0,05May2011,2952,GEO504,RED,24,-1.34,T,4,60,0,XLEVEL
1,160.8036,0,05May2011,2953,GEO504,YEL,14,-1.21,T,4,60,0,XLEVEL
1,160.78371,0,05May2011,2954,GEO504,RED,39,-1.51,T,4,60,0,XLEVEL
1,160.77463,0,05May2011,2955,GEO504,RED,43,-1.35,T,4,60,0,XLEVEL
1,160.67159,0,05May2011,2956,GEO504,YEL,14,-1.25,T,4,60,0,XLEVEL
1,160.6642,0,05May2011,2957,GEO504,RED,66,-2.32,T,4,60,0,XLEVEL
1,159.85417,0,05May2011,2958,GEO504,RED,51,-1.65,T,4,60,0,XLEVEL
1,152.78391,0,06May2011,2972,GEO504,YEL,4,-1.12,T,4,60,0,XLEVEL
1,151.62917,0,06May2011,2973,GEO504,RED,14,-1.32,T,4,60,0,XLEVEL
1,48.70928,0,11May2011,8851,GEO 27,YEL,12,-1.16,T,5,70,0,SURFACE
1,48.70833,0,11May2011,8852,GEO 27,YEL,12,-0.96,T,5,70,0,XLEVEL
1,48.71023,0,11May2011,8853,GEO 27,YEL,6,-1.04,T,5,70,0,SURFACE
1,48.7161,0,11May2011,8854,GEO 27,YEL,10,1.33,T,5,70,0,DIP
1,49.08106,0,11May2011,8855,GEO 27,YEL,6,-0.9,T,5,70,0,XLEVEL
1,49.11799,0,11May2011,8856,GEO 27,YEL,14,-0.94,T,5,70,0,XLEVEL
1,49.63068,0,11May2011,8857,GEO 27,RED,13,-1.02,T,5,70,0,XLEVEL
1,50.74091,0,11May2011,8858,GEO 27,YEL,2,-0.87,T,5,70,0,XLEVEL
1,50.81136,0,11May2011,8859,GEO 27,YEL,6,-1.05,T,5,70,0,SURFACE
1,50.82538,0,11May2011,8860,GEO 27,YEL,9,1.37,T,5,70,0,DIP
1,50.82576,0,11May2011,8861,GEO 27,RED,20,-1.87,T,5,70,0,SURFACE
1,50.82576,0,11May2011,8862,GEO 27,RED,18,-1.49,T,5,70,0,SURFACE
1,50.8322,0,11May2011,8863,GEO 27,RED,9,1.89,T,5,70,0,DIP
1,50.83826,0,11May2011,8864,GEO 27,YEL,11,-1.13,T,5,70,0,SURFACE
1,50.83863,0,11May2011,8865,GEO 27,YEL,10,-1.07,T,5,70,0,SURFACE
1,50.9911,0,11May2011,8866,GEO 27,RED,99,-1.41,T,5,70,0,XLEVEL
1,51.00227,0,11May2011,8867,GEO 27,RED,38,-1.08,T,5,70,0,XLEVEL
1,51.21193,0,11May2011,8868,GEO 27,YEL,10,-0.92,T,5,70,0,XLEVEL
1,51.26023,0,11May2011,8869,GEO 27,YEL,49,-1,T,5,70,0,XLEVEL
1,51.26799,0,11May2011,8870,GEO 27,RED,47,-1.1,T,5,70,0,XLEVEL
1,51.26989,0,11May2011,8871,GEO 27,YEL,12,-1,T,5,70,0,XLEVEL
1,51.27462,0,11May2011,8872,GEO 27,YEL,27,-0.89,T,5,70,0,XLEVEL
1,51.2947,0,11May2011,8873,GEO 27,YEL,49,-1,T,5,70,0,XLEVEL
1,51.29489,0,11May2011,8874,GEO 27,RED,2,-1.02,T,5,70,0,XLEVEL
1,51.29659,0,11May2011,8875,GEO 27,YEL,44,-1,T,5,70,0,XLEVEL
1,51.30492,0,11May2011,8876,GEO 27,RED,22,-1.1,T,5,70,0,XLEVEL
1,51.30777,0,11May2011,8877,GEO 27,YEL,51,-1,T,5,70,0,XLEVEL
1,51.3178,0,11May2011,8878,GEO 27,RED,29,-1.24,T,5,70,0,XLEVEL
1,53.17481,0,11May2011,8962,GEO 27,RED,17,1.01,T,5,70,0,XLEVEL
1,53.175,0,11May2011,8963,GEO 27,YEL,28,1,T,5,70,0,XLEVEL
1,53.32367,0,11May2011,8964,GEO 27,YEL,58,0.97,T,5,70,0,XLEVEL
1,53.3697,0,11May2011,8965,GEO 27,RED,57,1.28,T,5,70,0,XLEVEL
1,53.49186,0,11May2011,8968,GEO 27,YEL,11,-1.18,T,5,70,0,SURFACE
1,53.49129,0,11May2011,8969,GEO 27,RED,19,1.77,T,5,70,0,DIP
1,53.4911,0,11May2011,8970,GEO 27,RED,22,-2.18,T,5,70,0,SURFACE
1,53.4911,0,11May2011,8971,GEO 27,YEL,2,0.87,T,5,70,0,XLEVEL
1,53.5072,0,11May2011,8973,GEO 27,YEL,6,0.93,T,5,70,0,XLEVEL
1,55.41345,0,11May2011,8978,GEO 27,YEL,25,0.9,T,5,70,0,XLEVEL
1,55.42898,0,11May2011,8979,GEO 27,YEL,23,0.92,T,5,70,0,XLEVEL
1,57.16572,0,11May2011,8980,GEO 27,YEL,43,0.99,T,5,70,0,XLEVEL
1,57.18068,0,11May2011,8981,GEO 27,YEL,13,0.97,T,5,70,0,XLEVEL
1,57.20663,0,11May2011,8984,GEO 27,YEL,28,1,T,5,70,0,XLEVEL
1,57.2178,0,11May2011,8986,GEO 27,YEL,13,-1.13,T,5,70,0,SURFACE
1,57.21989,0,11May2011,8989,GEO 27,RED,329,2.85,T,5,70,0,XLEVEL
1,57.31269,0,11May2011,8990,GEO 27,RED,58,1.13,T,5,70,0,XLEVEL
1,57.32008,0,11May2011,8991,GEO 27,YEL,12,0.99,T,5,70,0,XLEVEL
1,57.34261,0,11May2011,8992,GEO 27,YEL,11,0.91,T,5,70,0,XLEVEL
1,57.34981,0,11May2011,8993,GEO 27,YEL,35,1,T,5,70,0,XLEVEL
1,57.38239,0,11May2011,8994,GEO 27,RED,115,1.53,T,5,70,0,XLEVEL
1,57.42898,0,11May2011,8998,GEO 27,RED,15,-1.35,T,5,70,0,SURFACE
1,57.4269,0,11May2011,9002,GEO 27,RED,212,3.96,T,5,70,0,XLEVEL
1,62.14602,0,11May2011,9022,GEO 27,RED,28,1.19,T,5,70,0,XLEVEL
1,62.15227,0,11May2011,9023,GEO 27,YEL,9,0.93,T,5,70,0,XLEVEL
